expert_id,name,lottery,follow,grade_name,rank,norm,best_record,good_record,experience_years,article_count,total_awards
2380963,金胆专业户,2,0,特级专家,3,2110.0,杀蓝7中6,杀蓝7中6_三胆7中5,6,321,17
2059091,四季恋哥,2,0,特级专家,3,1310.0,,,26,572,24
1859583,祝您中彩,2,0,高级专家,2,1210.0,杀蓝7中6,杀蓝7中6,8,5031,37
2442752,清喜时光,2,0,高级专家,2,1210.0,杀蓝7中6,杀蓝7中6_杀3红7中5,20,355,10
1964282,天空之镜,2,0,高级专家,2,930.0,杀蓝7中7,杀蓝7中7_杀3红7中5,6,2760,32
2370575,八方来彩,2,0,特级专家,3,730.0,杀蓝7中6,杀蓝7中6_杀3红7中5,6,1091,28
2878588,天机彩师,2,0,高级专家,2,730.0,杀3红7中5,杀3红7中5,19,614,4
2228560,仁杰胆,2,0,高级专家,2,660.0,三胆7中5,三胆7中5,15,1943,21
1793421,李焕英,2,0,特级专家,3,650.0,杀蓝7中5,杀蓝7中5,8,1286,59
1853326,一拳超人,2,0,高级专家,2,630.0,杀蓝7中6,杀蓝7中6_12+4复式7中5,14,1209,45
2056971,退居二线,2,0,高级专家,2,630.0,杀蓝7中7,杀蓝7中7_三胆7中5_杀3红7中5,1,4504,44
2571670,小晌午,2,0,高级专家,2,630.0,杀蓝7中6,杀蓝7中6,5,117,7
3008199,和衷共济,2,0,高级专家,2,630.0,杀3红7中5,杀蓝7中5_杀3红7中5,17,164,2
1837519,中彩大师,2,0,特邀专家,3,620.0,,,5,5395,51
1701947,南昌之星,2,0,资深专家,2,610.0,杀蓝7中6,杀蓝7中6_三胆7中5_杀3红7中5,20,2776,59
2371688,快乐吧吧,2,0,高级专家,2,600.0,杀蓝7中6,杀蓝7中6,17,2128,23
1724525,总冠军,2,0,资深专家,2,580.0,杀3红7中6,杀3红7中6_凤尾7中5_杀蓝7中5,5,3391,58
1243082,乐乐购彩,2,0,高级专家,2,570.0,,,6,2316,49
2086532,海无痕,2,0,高级专家,2,570.0,,,14,1937,46
2122006,燕赵彩神,2,0,高级专家,2,560.0,杀3红7中5,杀3红7中5,4,904,39
2870039,强哥说彩,2,0,高级专家,2,560.0,20码7中5,20码7中5_杀蓝7中5,10,286,5
1900758,天机道人,2,0,高级专家,2,550.0,杀3红7中5,杀3红7中5,24,1164,45
2115930,起早贪黑,2,0,特级专家,3,550.0,12+4复式7中5,杀蓝7中5_12+4复式7中5_杀3红7中5,6,911,36
2223881,水星园,2,0,高级专家,2,550.0,,,7,1474,33
2288598,黑化股份,2,0,高级专家,2,550.0,杀蓝7中7,杀蓝7中7,5,880,23
2372209,三洋,2,0,特级专家,3,550.0,三胆7中5,三胆7中5,5,1085,21
2509352,见山见茶,2,0,高级专家,2,550.0,杀蓝7中6,杀蓝7中6,15,772,9
2901280,小强,2,0,中级专家,1,550.0,杀蓝7中7,杀蓝7中7_三胆7中5_五码定蓝7中5_12+4复式7中5_杀3红7中5,15,127,4
3005226,红枫叶之重生,2,0,中级专家,1,550.0,三胆7中5,三胆7中5_杀蓝7中5,6,66,2
639996,天天财,2,0,高级专家,2,530.0,杀蓝7中5,杀蓝7中5,5,8623,45
