期号,开奖日期,前区号码,后区号码,销售额,一等奖注数,一等奖单注奖金,一等奖追加注数,一等奖追加单注奖金,二等奖注数,二等奖单注奖金,二等奖追加注数,二等奖追加单注奖金,奖池金额,星期几,中文星期
24126,2024-10-30,02 10 17 28 34,07 08,294045224,5,"10,000,000",0,0,112,"122,664",40,"98,131",905005034.37,Wednesday,周三
24127,2024-11-02,02 03 10 16 28,07 10,320316369,4,"10,000,000",1,"8,000,000",146,"107,175",40,"85,740",924642774.0,Saturday,周六
24128,2024-11-04,03 07 10 29 31,01 03,295772015,2,"10,000,000",1,"8,000,000",75,"214,022",21,"171,217",966301155.53,Monday,周一
24129,2024-11-06,07 19 30 31 34,05 07,293942499,3,"10,000,000",0,0,78,"181,532",23,"145,225",998345494.65,Wednesday,周三
24130,2024-11-09,11 21 25 31 32,04 10,324915160,6,"10,000,000",2,"8,000,000",113,"132,321",29,"105,856",986242258.8,Saturday,周六
24131,2024-11-11,02 03 04 21 26,02 03,314078746,10,"8,892,360",1,"7,113,888",86,"181,338",20,"145,070",955783254.75,Monday,周一
24132,2024-11-13,05 06 10 16 31,06 09,313339293,6,"9,953,712",1,"7,962,969",86,"140,888",24,"112,710",940646991.55,Wednesday,周三
24133,2024-11-16,08 10 14 22 29,04 06,340137954,6,"10,000,000",1,"8,000,000",105,"148,951",28,"119,160",939926813.87,Saturday,周六
24134,2024-11-18,01 04 07 13 33,05 06,315446181,4,"10,000,000",0,0,123,"112,009",39,"89,607",961163598.85,Monday,周一
24135,2024-11-20,06 08 22 24 30,03 08,312278951,11,"7,341,497",4,"5,873,197",290,"39,797",97,"31,837",908783183.33,Wednesday,周三
24136,2024-11-23,01 17 20 29 34,07 08,339548742,1,"10,000,000",0,0,105,"165,661",31,"132,528",975020596.72,Saturday,周六
24137,2024-11-25,08 15 16 17 21,02 05,314223012,3,"10,000,000",2,"8,000,000",119,"104,452",48,"83,561",987311038.71,Monday,周一
24138,2024-11-27,05 17 20 28 34,04 09,314640260,3,"10,000,000",1,"8,000,000",79,"190,337",12,"152,269",1009101191.78,Wednesday,周三
24139,2024-11-30,05 12 20 23 24,05 07,346398503,9,"8,236,640",6,"6,589,312",160,"105,433",33,"84,346",965113949.19,Saturday,周六
24140,2024-12-02,03 06 15 23 31,01 12,313586274,4,"10,000,000",0,0,112,"128,171",46,"102,536",992732460.61,Monday,周一
24141,2024-12-04,02 06 07 16 20,02 11,302351348,7,"8,545,200",2,"6,836,160",154,"71,205",43,"56,964",966806148.16,Wednesday,周三
24142,2024-12-07,08 21 24 33 34,03 10,327282822,13,"6,849,783",2,"5,479,826",88,"112,528",22,"90,022",908929975.14,Saturday,周六
24143,2024-12-09,16 20 22 24 31,04 05,299228472,6,"9,370,240",3,"7,496,192",144,"80,121",72,"64,096",887487585.3,Monday,周一
24144,2024-12-11,06 07 08 21 30,01 05,298735511,4,"10,000,000",1,"8,000,000",119,"119,813",34,"95,850",901592546.7,Wednesday,周三
24145,2024-12-14,01 06 09 22 24,01 03,320626163,4,"10,000,000",0,0,95,"174,535",22,"139,628",931270188.4,Saturday,周六
24146,2024-12-16,05 20 21 22 32,03 04,296215559,6,"9,555,674",2,"7,644,539",125,"106,831",22,"85,464",912659139.49,Monday,周一
24147,2024-12-18,12 18 21 22 31,01 07,297698975,0,0,0,0,75,"223,695",15,"178,956",981658901.04,Wednesday,周三
24148,2024-12-21,06 09 20 32 35,08 11,319089575,2,"10,000,000",0,0,119,"109,466",63,"87,572",1027404435.51,Saturday,周六
24149,2024-12-23,02 05 16 18 22,07 09,293475449,3,"10,000,000",0,0,108,"110,866",21,"88,692",1046459747.02,Monday,周一
24150,2024-12-25,04 11 23 25 34,05 07,294938543,2,"10,000,000",0,0,146,"85,346",49,"68,276",1082499928.15,Wednesday,周三
24151,2024-12-28,05 12 17 19 35,10 11,315044922,5,"10,000,000",0,0,109,"146,038",28,"116,830",1100535289.14,Saturday,周六
24152,2024-12-30,01 02 07 08 31,02 10,303398169,3,"10,000,000",1,"8,000,000",145,"113,095",16,"90,476",1125809265.73,Monday,周一
25001,2025-01-01,05 08 16 17 27,04 07,300925149,12,"7,654,708",0,0,162,"62,463",78,"49,970",1083648909.37,Wednesday,周三
25002,2025-01-04,19 21 22 28 32,06 09,328380460,7,"8,977,032",2,"7,181,625",90,"140,909",21,"112,727",1059802299.68,Saturday,周六
25003,2025-01-06,10 25 30 32 34,04 10,302634553,1,"10,000,000",0,0,46,"385,970",12,"308,776",1125887685.14,Monday,周一
25004,2025-01-08,02 05 09 13 33,01 07,294103605,3,"10,000,000",1,"8,000,000",102,"138,323",30,"110,658",1149680405.57,Wednesday,周三
25005,2025-01-11,05 06 08 31 32,09 11,313119385,4,"9,839,697",3,"7,871,757",212,"54,953",45,"43,962",1135025880.19,Saturday,周六
25006,2025-01-13,03 04 13 19 35,03 10,315397229,4,"10,000,000",0,0,104,"141,473",25,"113,178",1157222668.51,Monday,周一
25007,2025-01-15,15 22 23 25 31,01 09,311942681,1,"10,000,000",0,0,70,"271,022",9,"216,817",1221403982.49,Wednesday,周三
25008,2025-01-18,01 05 07 13 35,05 12,336989378,7,"10,000,000",0,0,132,"94,439",50,"75,551",1208994728.86,Saturday,周六
25009,2025-01-20,03 19 21 30 32,06 09,308814993,5,"10,000,000",1,"8,000,000",126,"108,815",26,"87,052",1207630140.08,Monday,周一
25010,2025-01-22,05 21 28 30 32,07 12,314170042,6,"10,000,000",2,"8,000,000",86,"171,799",27,"137,439",1197169901.83,Wednesday,周三
25011,2025-01-25,03 06 07 11 27,02 08,373437138,5,"9,667,253",1,"7,733,802",163,"65,086",25,"52,068",1183329141.76,Saturday,周六
25012,2025-02-08,02 18 19 21 25,02 11,358739098,2,"10,000,000",0,0,97,"183,282",27,"146,625",1240397718.82,Saturday,周六
25013,2025-02-10,14 16 18 20 35,02 05,289136668,5,"10,000,000",0,0,81,"201,895",21,"161,516",1260404089.53,Monday,周一
25014,2025-02-12,05 19 22 29 35,02 10,289867311,4,"10,000,000",0,0,128,"106,474",31,"85,179",1278086019.59,Wednesday,周三
25015,2025-02-15,07 10 24 31 35,01 08,314676590,4,"10,000,000",2,"8,000,000",84,"178,523",31,"142,818",1290950588.69,Saturday,周六
25016,2025-02-17,05 07 12 20 29,08 12,288272949,12,"6,900,770",10,"5,520,616",157,"87,391",43,"69,912",1212239218.29,Monday,周一
25017,2025-02-19,10 12 26 28 31,03 10,288044955,1,"10,000,000",0,0,93,"144,416",26,"115,532",1260507193.99,Wednesday,周三
25018,2025-02-22,01 07 09 20 28,01 04,314802603,16,"7,273,028",3,"5,818,422",84,"182,563",21,"146,050",1191928481.52,Saturday,周六
25019,2025-02-24,07 08 11 18 23,03 11,296357549,7,"8,207,321",4,"6,565,856",199,"56,096",72,"44,876",1159248699.24,Monday,周一
25020,2025-02-26,01 09 12 22 29,05 09,300087089,8,"8,494,966",1,"6,795,972",146,"67,527",68,"54,021",1132471892.25,Wednesday,周三
25021,2025-03-01,10 18 25 30 35,03 12,335200766,7,"10,000,000",0,0,115,"117,927",39,"94,341",1123599303.02,Saturday,周六
25022,2025-03-03,01 11 13 27 29,04 10,298217183,7,"9,280,845",1,"7,424,676",102,"115,866",31,"92,692",1103298037.53,Monday,周一
25023,2025-03-05,10 20 22 24 25,09 12,302766777,4,"10,000,000",2,"8,000,000",93,"178,006",19,"142,404",1115584483.6,Wednesday,周三
25024,2025-03-08,06 12 13 16 23,05 08,331854703,14,"6,364,847",6,"5,091,877",132,"65,034",52,"52,027",1035953603.25,Saturday,周六
25025,2025-03-10,03 06 08 10 25,03 07,313678335,7,"7,559,158",6,"6,047,326",137,"75,409",49,"60,327",993864523.61,Monday,周一
25026,2025-03-12,02 03 07 17 30,01 09,313696373,1,"10,000,000",0,0,80,"161,515",21,"129,212",1039296516.67,Wednesday,周三
25027,2025-03-15,03 06 11 13 20,01 11,333487900,8,"10,000,000",0,0,117,"151,904",31,"121,523",1035665607.65,Saturday,周六
25028,2025-03-17,06 08 20 25 29,03 07,313737340,7,"8,904,156",4,"7,123,324",103,"127,524",43,"102,019",1006966152.1,Monday,周一
25029,2025-03-19,05 09 26 31 33,03 10,314474524,2,"10,000,000",0,0,144,"100,702",17,"80,561",1043234947.87,Wednesday,周三
25030,2025-03-22,03 09 14 24 28,06 07,338162194,9,"7,699,188",6,"6,159,350",178,"72,009",62,"57,607",995094280.09,Saturday,周六
25031,2025-03-24,14 18 20 25 35,01 07,311643171,4,"10,000,000",1,"8,000,000",72,"247,703",20,"198,162",1024377872.55,Monday,周一
25032,2025-03-26,12 22 25 27 28,01 02,303333312,0,0,0,0,62,"261,176",17,"208,940",1094382586.2,Wednesday,周三
25033,2025-03-29,01 02 08 10 33,10 12,312033249,3,"10,000,000",0,0,107,"144,899",32,"115,919",1132503712.27,Saturday,周六
25034,2025-03-31,04 15 22 28 33,06 08,291102580,12,"6,578,028",11,"5,262,422",143,"81,044",44,"64,835",1046884586.45,Monday,周一
25035,2025-04-02,22 25 28 29 30,04 08,290834566,6,"10,000,000",2,"8,000,000",85,"167,168",28,"133,734",1034539140.28,Wednesday,周三
25036,2025-04-05,04 07 13 27 30,02 06,303323074,4,"10,000,000",1,"8,000,000",87,"162,675",16,"130,140",1044099471.36,Saturday,周六
25037,2025-04-07,05 20 23 27 31,04 06,302429281,3,"10,000,000",0,0,78,"202,241",14,"161,792",1078059212.16,Monday,周一
25038,2025-04-09,07 08 20 26 34,08 09,367355129,4,"10,000,000",1,"8,000,000",145,"106,912",45,"85,529",1098668135.56,Wednesday,周三
25039,2025-04-12,03 07 14 15 19,06 10,380283087,4,"10,000,000",1,"8,000,000",99,"192,059",20,"153,647",1128975871.01,Saturday,周六
25040,2025-04-14,02 08 16 31 32,04 12,365388846,4,"10,000,000",2,"8,000,000",154,"100,484",69,"80,387",1147506477.45,Monday,周一
25041,2025-04-16,03 04 21 22 27,05 11,372136085,8,"8,448,564",5,"6,758,851",109,"128,409",41,"102,727",1110680827.71,Wednesday,周三
25042,2025-04-19,06 08 11 18 20,05 11,391234678,2,"10,000,000",1,"8,000,000",164,"105,826",44,"84,660",1157421361.54,Saturday,周六
25043,2025-04-21,03 16 20 21 27,09 11,362168053,2,"10,000,000",1,"8,000,000",143,"132,632",42,"106,105",1212466180.0,Monday,周一
25044,2025-04-23,15 17 21 22 26,02 08,368611600,4,"10,000,000",1,"8,000,000",132,"123,720",44,"98,976",1237807812.52,Wednesday,周三
25045,2025-04-26,08 11 21 23 27,03 08,394950774,10,"9,199,763",2,"7,359,810",140,"126,988",36,"101,590",1207089477.91,Saturday,周六
25046,2025-04-28,04 10 15 20 34,04 07,367246953,4,"10,000,000",1,"8,000,000",110,"123,790",17,"99,032",1213336580.15,Monday,周一
25047,2025-04-30,03 10 11 12 21,02 03,367385544,9,"10,000,000",0,0,167,"105,515",55,"84,412",1202271493.27,Wednesday,周三
25048,2025-05-03,02 06 17 23 35,06 11,364105069,2,"10,000,000",0,0,126,"140,526",35,"112,420",1258998703.94,Saturday,周六
25049,2025-05-05,09 20 22 29 34,03 08,350534405,10,"9,368,639",0,0,78,"227,748",8,"182,198",1233463084.71,Monday,周一
25050,2025-05-07,15 18 20 21 34,04 10,380353203,7,"10,000,000",1,"8,000,000",137,"113,717",31,"90,973",1220697850.0,Wednesday,周三
25051,2025-05-10,02 04 13 29 31,05 12,402596942,5,"10,000,000",2,"8,000,000",156,"89,634",16,"71,707",1208341380.13,Saturday,周六
25052,2025-05-12,02 04 11 29 30,02 08,384489687,3,"10,000,000",0,0,218,"85,037",73,"68,029",1261675356.8,Monday,周一
25053,2025-05-14,14 23 29 30 33,06 12,378116432,7,"10,000,000",0,0,88,"238,046",23,"190,436",1281475209.81,Wednesday,周三
25054,2025-05-17,03 12 16 21 29,01 02,400498726,6,"10,000,000",1,"8,000,000",143,"157,222",28,"125,777",1305673257.89,Saturday,周六
25055,2025-05-19,08 10 25 29 30,01 02,373248241,6,"10,000,000",0,0,110,"194,591",15,"155,672",1329842896.5,Monday,周一
25056,2025-05-21,12 15 28 29 32,08 11,354948673,2,"10,000,000",1,"8,000,000",109,"158,329",27,"126,663",1375155244.52,Wednesday,周三
25057,2025-05-24,09 10 11 12 29,01 10,379533383,4,"10,000,000",0,0,191,"100,021",45,"80,016",1415654588.9,Saturday,周六
25058,2025-05-26,06 11 15 21 23,01 07,337041717,3,"10,000,000",0,0,147,"119,413",28,"95,530",1457374217.14,Monday,周一
25059,2025-05-28,03 09 10 11 26,01 02,330253002,4,"10,000,000",0,0,165,"81,352",34,"65,081",1472810541.7,Wednesday,周三
25060,2025-05-31,12 14 19 33 34,01 07,344759819,2,"10,000,000",1,"8,000,000",97,"205,497",25,"164,397",1530054632.82,Saturday,周六
25061,2025-06-02,02 11 16 23 28,05 10,326041766,10,"8,139,831",3,"6,511,864",141,"99,022",40,"79,217",1489857621.12,Monday,周一
25062,2025-06-04,14 20 27 28 29,06 10,331453922,3,"10,000,000",1,"8,000,000",104,"172,762",20,"138,209",1525360041.11,Wednesday,周三
25063,2025-06-07,05 18 26 29 32,07 10,353640087,11,"7,822,918",2,"6,258,334",102,"122,650",32,"98,120",1482278557.25,Saturday,周六
25064,2025-06-09,05 10 18 20 34,01 08,328463659,2,"10,000,000",0,0,107,"160,826",25,"128,660",1534694449.82,Monday,周一
25065,2025-06-11,07 25 32 33 35,04 09,322427160,4,"10,000,000",1,"8,000,000",103,"123,549",21,"98,839",1539171327.57,Wednesday,周三
25066,2025-06-14,15 18 27 28 34,03 06,339059066,3,"10,000,000",0,0,95,"178,917",19,"143,133",1579075869.3,Saturday,周六
25067,2025-06-16,06 10 12 21 22,01 06,321766533,5,"10,000,000",1,"8,000,000",156,"101,197",40,"80,957",1588528359.21,Monday,周一
25068,2025-06-18,01 04 17 20 22,04 10,318966997,2,"10,000,000",1,"8,000,000",98,"159,002",28,"127,201",1628402089.96,Wednesday,周三
25069,2025-06-21,04 06 07 33 34,09 10,338663590,3,"10,000,000",0,0,71,"269,001",15,"215,200",1677561945.36,Saturday,周六
25070,2025-06-23,08 09 15 20 22,04 12,312961169,2,"10,000,000",0,0,112,"123,539",34,"98,831",1718532211.45,Monday,周一
25071,2025-06-25,01 08 25 31 33,05 11,313848778,3,"10,000,000",0,0,65,"211,711",10,"169,368",1743326978.4,Wednesday,周三
25072,2025-06-28,04 07 15 24 29,01 04,337329044,6,"10,000,000",2,"8,000,000",131,"125,166",40,"100,132",1739661640.72,Saturday,周六
25073,2025-06-30,01 04 17 33 34,03 09,306793454,11,"7,635,760",2,"6,108,608",158,"76,908",40,"61,526",1695259566.21,Monday,周一
